0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
0.643946469,0.70963192,-5.44412046e-07,0.57976228,0.667507291,-0.00214623637,0.547146559,0.610325158,-0.00292067043,0.541984677,0.548245668,-0.00893461797,0.539551497,0.501912951,-0.0124945696,0.578875,0.552797,0.0239339,0.575103,0.503022492,0.00221285527,0.573777616,0.546077967,-0.0129845953,0.577021837,0.579325259,-0.0188862216,0.608489692,0.549996853,0.0157807767,0.604168117,0.497092932,-0.0060852929,0.600317717,0.551765263,-0.0153195122,0.603355348,0.582995474,-0.0153114097,0.638977766,0.552027583,0.00337066082,0.633264184,0.500723,-0.0171230696,0.627194107,0.554842293,-0.0113295866,0.630271733,0.587829173,-0.000535271,0.672164381,0.560145855,-0.00983865745,0.662552714,0.513651669,-0.0173274074,0.653450966,0.550718963,-0.00643481547,0.654402494,0.577736318,0.00536581175,a
0.64134,0.702666223,-6.1889034e-07,0.571356356,0.661613,-0.00355701102,0.535323918,0.599464595,-0.0049884906,0.528243601,0.531887412,-0.0117014796,0.523190618,0.481926799,-0.0154087134,0.56600368,0.535874903,0.0219511483,0.560280383,0.479750186,-0.00230882061,0.562462091,0.528148472,-0.0176696796,0.567346156,0.562972665,-0.0229659341,0.59918344,0.531653464,0.0133829033,0.592353046,0.474719435,-0.010158631,0.592328727,0.535258293,-0.0180579163,0.597124398,0.56670922,-0.0166295785,0.633102655,0.533243239,0.000129295528,0.62485379,0.478497028,-0.021848388,0.622469783,0.537809849,-0.013605467,0.627039969,0.570503533,-0.000865600072,0.669378757,0.541822314,-0.0141664911,0.657429099,0.491780698,-0.0215279702,0.650006592,0.532530069,-0.00846453477,0.652504623,0.560191,0.00492416136,a
0.620617867,0.698781,-6.25303414e-07,0.547723472,0.653062463,-0.00143872655,0.511769354,0.585549295,-0.00171154819,0.50597614,0.514794588,-0.00823838729,0.501540124,0.461695671,-0.0119320406,0.542736471,0.519043684,0.0271267388,0.537393212,0.461610734,0.00255184388,0.537356794,0.511420786,-0.014162452,0.542283952,0.549703121,-0.0204547606,0.576072037,0.513978601,0.0170037877,0.569374442,0.453367263,-0.0068046879,0.566550136,0.516981483,-0.0157637484,0.572259724,0.552529216,-0.0148521336,0.611526191,0.51612854,0.0020420209,0.604072154,0.457937539,-0.019876102,0.597749412,0.5204705,-0.0118242223,0.602416813,0.558384418,0.000912620162,0.649898171,0.525835872,-0.0139875496,0.639563441,0.472736686,-0.0210898034,0.628350914,0.514148891,-0.00801140349,0.629102945,0.544880807,0.00545135187,a
0.57299453,0.701376438,-6.38816118e-07,0.497213632,0.655690551,-0.00246114656,0.459139109,0.585993826,-0.00375201739,0.453124344,0.512981236,-0.0111028673,0.450713903,0.45694381,-0.0158743672,0.491436154,0.51579839,0.0253467821,0.488054752,0.455811858,-0.000299606269,0.486174226,0.504835427,-0.0186007731,0.491082489,0.545347333,-0.026168,0.525492251,0.509358168,0.0148308957,0.520361125,0.444696665,-0.00938166,0.516809344,0.506739,-0.0194261968,0.52294296,0.545620382,-0.0193840638,0.561410904,0.50951463,-0.000584730646,0.555276394,0.448136449,-0.022072928,0.548956,0.510114312,-0.0139657892,0.554417,0.549825311,-0.00167017174,0.600734115,0.518517315,-0.0173467062,0.589433193,0.463169903,-0.0248383135,0.580155,0.506553113,-0.0114758648,0.583571196,0.539416134,0.00203377684,a
0.515520215,0.716108918,-6.69129065e-07,0.44105798,0.672065556,-0.00094384019,0.402905911,0.599528968,-0.00149275991,0.395843595,0.526289105,-0.00869625155,0.391014814,0.468819857,-0.0134850945,0.435674429,0.522262692,0.027208237,0.427580059,0.455963135,0.00306026475,0.420302093,0.503794849,-0.0136292288,0.42545107,0.544210672,-0.02044308,0.468208611,0.515987754,0.0156432837,0.457443148,0.445202589,-0.00776863,0.447923064,0.509539485,-0.0162099451,0.456688702,0.548408,-0.0148789017,0.503812253,0.517588854,-0.000835544895,0.492774308,0.451218516,-0.0226505734,0.482096672,0.516746461,-0.0140943117,0.490507066,0.55706203,-0.00121759495,0.543662488,0.527551353,-0.0184588972,0.529306889,0.467894375,-0.0264469236,0.515936494,0.514171898,-0.0129195396,0.520426095,0.548778355,0.000880730397,a
0.481768847,0.721134126,-6.78411823e-07,0.405886292,0.685319901,-0.000870676769,0.366300464,0.613953829,0.000220136193,0.358309418,0.540238738,-0.00529949879,0.35124436,0.484675497,-0.00794397946,0.399749964,0.538042903,0.0298555791,0.388433546,0.476495326,0.00499747833,0.383400857,0.527928293,-0.00964796823,0.388823152,0.56324923,-0.0143199917,0.431757629,0.530913472,0.018982416,0.419068187,0.47171244,-0.00566430902,0.413372844,0.54199,-0.0127711874,0.423354328,0.569955587,-0.00979783759,0.467194617,0.530976117,0.00284052594,0.452405453,0.474737167,-0.0221328512,0.446823806,0.546747923,-0.0118870232,0.458453029,0.579047501,0.00339877349,0.507496893,0.53753,-0.0142063955,0.488307267,0.484673232,-0.0237705261,0.478699267,0.536277,-0.00904728658,0.487148613,0.566879034,0.00648222025,a
0.473759055,0.722694576,-7.13539748e-07,0.394216567,0.694843352,-0.0034697582,0.350293547,0.626756191,-0.00292278687,0.339501321,0.551228285,-0.00846650172,0.33393532,0.495721102,-0.0102697667,0.383960158,0.548386097,0.0291090365,0.37099275,0.488085777,0.00156481075,0.371175438,0.545386791,-0.0141322305,0.378921211,0.579960465,-0.0188930016,0.418045551,0.540278673,0.0195270199,0.403699726,0.480276704,-0.00899018627,0.404294848,0.555151045,-0.0162042193,0.416064829,0.581384301,-0.0121276211,0.454288363,0.537888885,0.00408867281,0.43767482,0.479761541,-0.0246110689,0.436943024,0.556877613,-0.0133255143,0.450093865,0.588475,0.00408803206,0.495491982,0.540856302,-0.0124274231,0.475571543,0.489571095,-0.0238793585,0.468147248,0.544325054,-0.00892981701,0.47700727,0.573800147,0.00749393366,a
0.512877762,0.707503796,-6.46472074e-07,0.437467545,0.670709968,-0.00184513733,0.395055026,0.60585326,-0.0022922561,0.382570714,0.535854518,-0.00888191909,0.380701303,0.481531203,-0.0125455325,0.423076034,0.533443928,0.026432436,0.411616594,0.481879503,0.00181333546,0.412846863,0.535747,-0.0133733097,0.421401531,0.564346313,-0.0194960274,0.455815315,0.5261181,0.0156037062,0.443071127,0.474924654,-0.00858985633,0.442624748,0.5411098,-0.0155077428,0.452523112,0.563321,-0.0133881057,0.491320133,0.525114,-0.00042712281,0.477884531,0.476861507,-0.0234003607,0.473954022,0.54119575,-0.0132331047,0.483004302,0.566759288,0.000536367763,0.530860543,0.531299889,-0.0176187,0.51247263,0.486699164,-0.0251870397,0.50488764,0.53314662,-0.010737746,0.512509227,0.557881951,0.00350187137,a
0.564388,0.696670532,-6.19641355e-07,0.49356845,0.65587455,-0.00509498455,0.453236312,0.586644232,-0.00766747864,0.443774283,0.519790888,-0.0152902659,0.441741228,0.467890799,-0.0201985,0.479901403,0.516244352,0.0174249262,0.472672552,0.468257844,-0.0091222208,0.472638845,0.520457387,-0.0265936106,0.47886923,0.553060949,-0.0342036895,0.513358951,0.513169706,0.00774144288,0.505997,0.464020312,-0.0165628772,0.504664183,0.525793433,-0.0248595756,0.511053801,0.553166151,-0.0247056913,0.548659325,0.516594768,-0.00674919924,0.540565848,0.468989551,-0.0293821152,0.536138713,0.529208481,-0.0201503206,0.541749,0.559270144,-0.00793730095,0.586780667,0.527353227,-0.0225847904,0.573571742,0.481643975,-0.0310720112,0.566839159,0.524735689,-0.0172707438,0.570974648,0.551227,-0.00381751684,a
0.644467592,0.675705373,-5.57757744e-07,0.577842236,0.630422354,-0.00597282499,0.541756272,0.561218262,-0.00770903146,0.535536468,0.491914362,-0.0141593218,0.541969121,0.440285742,-0.0173886139,0.573936522,0.499174416,0.0207742807,0.572929859,0.448028296,-0.00443555973,0.570016623,0.497680217,-0.0193976182,0.573722363,0.526461482,-0.0251226146,0.608496904,0.500393,0.012453353,0.60711813,0.448238075,-0.0124129727,0.600737393,0.509826303,-0.0196630117,0.604806244,0.53297168,-0.0178829785,0.643376291,0.507284045,-0.00100460707,0.641498089,0.458822131,-0.0252958313,0.631979465,0.518123388,-0.0161397159,0.634301245,0.543957472,-0.00277850032,0.680361211,0.521053135,-0.0156702269,0.672069192,0.475175947,-0.0246092621,0.662248254,0.517205,-0.0110769253,0.664134443,0.541510463,0.00264961366,a
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
0.678148866,0.681012213,-5.91534786e-07,0.608876,0.626525,-0.00373441027,0.574456692,0.556351721,-0.00433586258,0.571506083,0.481736749,-0.0104962904,0.580822229,0.428751945,-0.0131620904,0.610910296,0.496904,0.028925132,0.613096416,0.440717429,0.00339577277,0.609083354,0.489709437,-0.0128399087,0.608403325,0.521507621,-0.0188770387,0.646807849,0.499967098,0.0201819614,0.647484899,0.443130672,-0.00581570854,0.640532255,0.506340384,-0.0150807137,0.640449286,0.532928,-0.0139910905,0.682674587,0.507914245,0.00608028052,0.681774557,0.454096347,-0.0193607882,0.672343135,0.515879512,-0.0110971425,0.672145784,0.544882238,0.00266068778,0.720473588,0.52233541,-0.00900745578,0.714523137,0.4734025,-0.0177422594,0.703068674,0.517034471,-0.00397289358,0.702510357,0.543049037,0.0104190838,a
0.647765696,0.681710958,-5.45218199e-07,0.580450416,0.633513927,-0.00544120511,0.546766639,0.564506412,-0.00753096677,0.543044746,0.494944781,-0.0145547111,0.549086273,0.442984819,-0.018423697,0.581547,0.503489614,0.0218476988,0.58339721,0.447635144,-0.00273744,0.578775585,0.494382173,-0.0186515432,0.579658806,0.528512299,-0.0249280911,0.615578175,0.504406333,0.0136351651,0.616453171,0.448640049,-0.0103841117,0.608666956,0.507722616,-0.018857304,0.610160708,0.538149536,-0.0180517342,0.650123656,0.511347055,0.000453917542,0.649303377,0.460017622,-0.0218274929,0.639242947,0.516654253,-0.0137820803,0.639836907,0.548550963,-0.00154776475,0.68677,0.525689065,-0.0139902858,0.680665,0.477140933,-0.021848524,0.669531107,0.515940964,-0.00912794191,0.669178188,0.542974293,0.00386636681,a
0.596444,0.696655154,-5.40634915e-07,0.528237283,0.65023607,-0.00223474763,0.492263138,0.584092259,-0.00255377218,0.485028684,0.518929601,-0.00859277323,0.488864124,0.467540771,-0.0117542958,0.523522615,0.519281209,0.0280591119,0.519247055,0.468871355,0.00664168224,0.514428794,0.51363194,-0.00797160063,0.517779887,0.543114722,-0.0141229266,0.555284262,0.515590966,0.0187220909,0.550859094,0.463858902,-0.0023032655,0.543288231,0.520171165,-0.0102720484,0.547685,0.546277761,-0.00962568633,0.589236617,0.519146681,0.00451716548,0.583770514,0.470626414,-0.0153777404,0.573827147,0.524694324,-0.00822619069,0.577454031,0.552620113,0.00279810862,0.626113355,0.530224383,-0.0107742501,0.614855528,0.483478159,-0.0169128124,0.603555322,0.521216869,-0.00446642563,0.606110692,0.545783937,0.00796164479,a
0.524269104,0.717760563,-5.78475863e-07,0.452549934,0.680023,-0.000859737745,0.414378315,0.620075941,-0.00109724759,0.406309932,0.557080209,-0.00746463,0.403681517,0.507166326,-0.0112707214,0.442846388,0.554215431,0.0263578743,0.432706445,0.502942145,0.00388186774,0.431075573,0.548542678,-0.0107717738,0.437429726,0.579936206,-0.016284477,0.474249363,0.546566784,0.0159336664,0.465166658,0.491640836,-0.00594547344,0.461244583,0.549644411,-0.0129602505,0.469501346,0.577777088,-0.0110779535,0.508056045,0.545756817,0.000778042071,0.497510016,0.494842768,-0.0193232708,0.491189033,0.552061439,-0.0107510388,0.498785973,0.581346393,0.0015529939,0.545465112,0.552129,-0.0154567398,0.530199707,0.503782749,-0.0214270428,0.52063,0.543767095,-0.00782006,0.52570051,0.570631742,0.00557080144,a
0.476239443,0.739486098,-6.41125894e-07,0.402615905,0.714067757,-0.00312198512,0.360050172,0.656953573,-0.00431872671,0.347548127,0.589163244,-0.0112019815,0.343548864,0.536643326,-0.015202689,0.386481404,0.584445357,0.0236636568,0.373756,0.528423548,-0.000538717955,0.374186784,0.577995837,-0.0147754019,0.382660776,0.609765887,-0.0195640065,0.417867959,0.575012684,0.0144127412,0.404877514,0.517978191,-0.00922883488,0.404401749,0.582143247,-0.0153624648,0.414767683,0.609036267,-0.0124394167,0.451992393,0.570600271,0.000161239324,0.437230766,0.517473757,-0.0231055468,0.435437232,0.58271116,-0.013218293,0.446170747,0.612424612,0.000926980807,0.490547031,0.572248578,-0.0151170231,0.471167892,0.524343193,-0.0233821291,0.464282513,0.571609914,-0.00929991622,0.471948743,0.6000368,0.00500458106,a
0.461600363,0.749080718,-6.59456873e-07,0.386673599,0.730360448,-0.00388095528,0.341225594,0.673112512,-0.00361267617,0.326816738,0.603329182,-0.00895148329,0.321761638,0.551432,-0.0109693091,0.368579507,0.598431349,0.0270296894,0.353506505,0.545185447,0.00151081441,0.357713193,0.597262919,-0.013050423,0.367112547,0.628134489,-0.0174889788,0.401129723,0.587068737,0.0184365977,0.385094583,0.533584654,-0.00815512333,0.390229255,0.601832509,-0.0150666535,0.402171165,0.626139581,-0.0114041893,0.435580075,0.581042886,0.00434031943,0.417517573,0.528284192,-0.0227849409,0.420919955,0.598973155,-0.0128528643,0.433862627,0.628070295,0.00311255059,0.474781811,0.580311298,-0.0107265878,0.453656167,0.534586966,-0.0220199302,0.449602544,0.585664928,-0.00868444797,0.458611161,0.613211036,0.00627425034,a
0.498604834,0.728054047,-6.09050119e-07,0.426294208,0.70035851,-0.00461985637,0.381444812,0.642086148,-0.00701225363,0.368931144,0.576310873,-0.0142357508,0.361463964,0.52561748,-0.0182382334,0.403087169,0.571471393,0.0167253725,0.392968655,0.518860877,-0.0092773,0.396848112,0.567798793,-0.0238299426,0.404668927,0.598546088,-0.0285325572,0.43641147,0.562744439,0.00763836643,0.426716298,0.509847105,-0.0178521741,0.429626673,0.572523892,-0.023529036,0.437783748,0.598418236,-0.0203005429,0.471721411,0.559415519,-0.0062612677,0.460335195,0.509893596,-0.0304299481,0.461151272,0.57214576,-0.0200831611,0.469643146,0.600262463,-0.00577096501,0.51027745,0.562204659,-0.0212521609,0.493689358,0.516464353,-0.0301874168,0.489912152,0.561093211,-0.0161853842,0.496403217,0.586988568,-0.00194124237,a
0.55357635,0.705390453,-6.25005953e-07,0.4834629,0.662573576,-0.0020962453,0.444370359,0.600237727,-0.00422950741,0.434637904,0.534479678,-0.0120810475,0.437126219,0.482955873,-0.0171240121,0.471453935,0.533126056,0.0213599037,0.464764118,0.480748504,-0.0035716407,0.464378834,0.530096292,-0.0193098299,0.47088328,0.56184876,-0.0255562067,0.503559053,0.528563678,0.0110511677,0.495507568,0.476237923,-0.0126378313,0.493356228,0.53572619,-0.0195328407,0.500644326,0.562917829,-0.0178901423,0.537887096,0.529204726,-0.00399427302,0.528972805,0.481456935,-0.0255315378,0.523860574,0.539426,-0.0160586257,0.529943228,0.568130195,-0.00331855216,0.575006664,0.53721559,-0.020144809,0.560260177,0.492468059,-0.0268120281,0.552124679,0.534482181,-0.01281852,0.556674898,0.56021136,0.000734253437,a
0.615822792,0.686720848,-5.7130552e-07,0.548245072,0.636753559,-0.00411670422,0.513790369,0.568102479,-0.00601071585,0.508378088,0.499608427,-0.0129701877,0.513867438,0.447501779,-0.0169370603,0.545217752,0.505960703,0.0213989504,0.546400547,0.454306692,-0.0034043754,0.544072151,0.50369674,-0.0192793105,0.546741962,0.535753071,-0.0257147532,0.578798115,0.506605566,0.0123679023,0.57848835,0.454272866,-0.0116462503,0.573685527,0.514282107,-0.0195786543,0.577225387,0.541075885,-0.0187279582,0.613284349,0.513318717,-0.00144509203,0.611443877,0.465092778,-0.0239414,0.603242397,0.522286057,-0.0151427444,0.60549283,0.551265895,-0.00264739618,0.64985466,0.527189314,-0.0163732972,0.641531408,0.481257051,-0.0238832906,0.632140517,0.521909833,-0.0101756761,0.633817434,0.547154844,0.00333047216,a
0.657340586,0.688340187,-6.10210293e-07,0.590762794,0.627664268,-0.00543686328,0.561070383,0.553050697,-0.00679264544,0.563371956,0.478611767,-0.0134690292,0.572459221,0.425353229,-0.0163809713,0.603638291,0.493043065,0.0265168622,0.607218802,0.438058913,0.000317288534,0.598161876,0.489815772,-0.0148971379,0.597500205,0.521285415,-0.0201468095,0.638364851,0.49856171,0.0179108828,0.641738415,0.443917841,-0.00765784504,0.628737569,0.509348571,-0.0143949846,0.629713476,0.531664133,-0.011729355,0.673631728,0.510634422,0.0035145178,0.675160229,0.458410501,-0.0223802086,0.660607398,0.521787703,-0.0122127095,0.661650658,0.54692471,0.0026660373,0.71072948,0.529865384,-0.0120696686,0.707304716,0.480474949,-0.0214164071,0.691853642,0.524936795,-0.00681861024,0.691635847,0.549210727,0.00824303459,a
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
0.656789422,0.695208371,-6.43946862e-07,0.590284169,0.629487216,-0.00575762335,0.5624125,0.551316381,-0.00745711476,0.567659676,0.476253,-0.0145405158,0.578189909,0.4227947,-0.0179200042,0.60873419,0.492287457,0.0251082219,0.616266966,0.436148345,-0.00251883524,0.604760706,0.489654809,-0.0184627175,0.602633238,0.522531867,-0.0239039548,0.643515825,0.499807894,0.0163849797,0.650276542,0.444322109,-0.0108053805,0.635662377,0.510539651,-0.0177820493,0.636389136,0.534244657,-0.0149504915,0.678647459,0.512240767,0.00184645283,0.681343198,0.461223245,-0.0246681906,0.665537655,0.525197506,-0.0141252093,0.665923119,0.550726,0.0010654052,0.715336,0.531321943,-0.0139699224,0.711513758,0.481554031,-0.0232117772,0.696033,0.527290523,-0.0078969663,0.695691645,0.552670956,0.00768182846,a
0.609249413,0.700483203,-6.45824059e-07,0.542075872,0.642882288,0.000681174,0.51293987,0.568003178,0.000909744645,0.512659848,0.498420715,-0.00566308387,0.519828141,0.445533663,-0.0100551462,0.555086076,0.504412711,0.0278414078,0.548598,0.450732201,0.00500204973,0.538782775,0.499930382,-0.0102433525,0.543338299,0.533869743,-0.0167059414,0.586095452,0.506270707,0.0158498567,0.579010189,0.450368762,-0.00678145839,0.567813575,0.512631238,-0.0142153157,0.575847507,0.544357896,-0.0125612384,0.619773209,0.515052855,-0.00078631792,0.610817134,0.462946,-0.0212539751,0.597410381,0.522919,-0.0115293739,0.603581488,0.55522269,0.00131111441,0.65667963,0.532550573,-0.0184921399,0.643363893,0.484146476,-0.0246552397,0.62877357,0.52619952,-0.0102806408,0.632939816,0.553973198,0.0035022588,a
0.56036365,0.710989714,-6.28022462e-07,0.485803664,0.673138,-0.00550198089,0.441847086,0.611037254,-0.007548152,0.428708911,0.538674533,-0.0147616267,0.429658592,0.484213114,-0.0182781201,0.466364264,0.542543054,0.0231973212,0.459733218,0.483352542,-0.00249050744,0.463590175,0.535163879,-0.0175224114,0.469776392,0.565033376,-0.0228602104,0.50052923,0.534977853,0.014895102,0.493946016,0.479251206,-0.00962772314,0.496300101,0.543039203,-0.0159234088,0.502407193,0.566498876,-0.0134669701,0.536389828,0.532904,0.00110912696,0.527726,0.482446432,-0.0229994059,0.527190447,0.544384062,-0.0130461734,0.533014357,0.571109653,0.000938189041,0.574850559,0.537783861,-0.0139546841,0.560820699,0.490448117,-0.0221140739,0.555765688,0.53558439,-0.00779067213,0.560611606,0.561600089,0.00653133355,a
0.518403232,0.710879326,-5.50587686e-07,0.450446904,0.704832911,-0.0207693707,0.396821171,0.640664816,-0.0238393433,0.37463361,0.559683323,-0.0277035087,0.366957963,0.503171682,-0.0248820577,0.411443204,0.564839482,0.0184725691,0.409647077,0.504817247,-0.0112407068,0.422942907,0.562332213,-0.0250966027,0.424355596,0.586763322,-0.0286109429,0.44818306,0.55246377,0.0180761162,0.447003067,0.499187618,-0.0117103271,0.457392275,0.568602383,-0.0172117874,0.453278273,0.581759632,-0.0120469611,0.482606113,0.546491742,0.00970662,0.481644869,0.502801061,-0.0217392072,0.489220738,0.567303419,-0.0128384782,0.486468673,0.582389176,0.00280324183,0.518834233,0.543177664,-0.000932983705,0.515592,0.505954206,-0.0142012909,0.518238127,0.552201211,-0.0030647011,0.51841867,0.569571733,0.010282713,a
0.495164126,0.730826855,-5.93280561e-07,0.424872816,0.719718277,-0.0207948219,0.369480044,0.657565057,-0.0252104867,0.346897423,0.575986385,-0.0309532806,0.340858728,0.514878511,-0.0305166394,0.381593913,0.57438755,0.0190419462,0.380681098,0.514815211,-0.0135108465,0.394845098,0.568972766,-0.0305526797,0.397317767,0.594463825,-0.0358016603,0.41918245,0.562905,0.0174832679,0.418921411,0.509114683,-0.0158994403,0.43101874,0.580196142,-0.024866078,0.427333504,0.595300198,-0.0214598477,0.455028981,0.557198048,0.0079916995,0.455721289,0.513102591,-0.0281810239,0.463681281,0.582336485,-0.0211787559,0.45967,0.59865737,-0.00551982,0.492292196,0.554948628,-0.00340062263,0.489000201,0.513725102,-0.0196097214,0.491167963,0.566023469,-0.00792076252,0.489790261,0.586924434,0.00671632029,a
0.486599058,0.740522385,-5.89993931e-07,0.416284382,0.731939793,-0.0271520987,0.357678711,0.671088517,-0.0335169137,0.331871122,0.588035703,-0.0398787,0.324290246,0.525016248,-0.0387263261,0.366110325,0.584676147,0.0170086324,0.364943,0.52181083,-0.0180292856,0.381465882,0.582385421,-0.035791833,0.382346898,0.607495368,-0.0413221531,0.404332101,0.572164357,0.0181533489,0.404193491,0.514708221,-0.0192581639,0.418122381,0.590277731,-0.0292395316,0.41101566,0.604403138,-0.0254438799,0.440235019,0.565448284,0.0104063405,0.441239208,0.518829286,-0.0293746367,0.450492024,0.59164995,-0.0227399599,0.443052471,0.605732441,-0.0063597085,0.477118015,0.561354101,0.000252256112,0.474999189,0.520906627,-0.0182153843,0.47853139,0.575259149,-0.00753005408,0.475311071,0.594148576,0.00691400561,a
0.500249565,0.729844749,-6.04218258e-07,0.430266261,0.711137354,-0.0215503331,0.376118481,0.646611273,-0.0274976734,0.354159743,0.564103484,-0.0347230397,0.351662606,0.500941098,-0.0357729718,0.388576746,0.565295041,0.015916191,0.38729018,0.504842043,-0.0165254511,0.399427474,0.562027574,-0.0329472832,0.401174456,0.587728262,-0.0382291935,0.425301492,0.554781,0.0143446205,0.424937755,0.502225518,-0.0180795379,0.434478045,0.573784,-0.0254110042,0.431055367,0.588378668,-0.0216549374,0.461222947,0.550250828,0.00480011338,0.460884631,0.507054329,-0.0298879,0.466641188,0.576170206,-0.021401437,0.463654846,0.592117906,-0.00576888,0.498939246,0.550524414,-0.00694938283,0.494814128,0.511646569,-0.022764435,0.495486379,0.564102769,-0.0111528784,0.495062202,0.584435701,0.0028758077,a
0.547370851,0.711997032,-6.63416188e-07,0.479100406,0.669409871,-0.0154506247,0.438108027,0.591916919,-0.0203908179,0.429921746,0.510324597,-0.0280875135,0.433965415,0.451190084,-0.0307224058,0.463283,0.519478917,0.0151343662,0.468874454,0.46183458,-0.0170006286,0.46921134,0.522538,-0.0341157466,0.468894571,0.547612071,-0.0406609848,0.500463307,0.520657301,0.0094848685,0.505283,0.468310416,-0.0221875086,0.500477612,0.539234519,-0.0289285947,0.497878283,0.553125,-0.0258234143,0.536735415,0.526647687,-0.00332777784,0.541462421,0.483941317,-0.0341200344,0.53307271,0.550092161,-0.023650635,0.529175639,0.562828362,-0.00892481301,0.574629545,0.538354397,-0.0184117574,0.574174285,0.500947535,-0.0307008289,0.565625846,0.551448822,-0.0172520429,0.56351161,0.568995178,-0.00350016193,a
